34.3, 86.8, 
31.7, 14.4, 
39.3, 11.5, 
66.7, 13.6, 
10.8, 58.1, 
30.6, 15.0, 
60.7, 88.6, 
89.0, 59.1, 
10.0, 50.2, 
67.8, 85.8, 
85.8, 67.8, 
15.2, 30.3, 
78.9, 22.4, 
45.6, 10.2, 
21.5, 78.0, 
12.2, 36.9, 
35.0, 87.1, 
10.0, 48.4, 
13.8, 32.9, 
81.8, 25.8, 
63.2, 12.2, 
89.2, 58.1, 
89.0, 41.3, 
88.0, 62.4, 
16.4, 71.8, 
89.8, 53.6, 
35.1, 87.1, 
10.0, 50.5, 
10.4, 44.1, 
82.4, 26.5, 
29.3, 84.3, 
68.9, 85.3, 
11.1, 40.5, 
17.9, 73.8, 
25.7, 81.7, 
87.5, 36.1, 
20.9, 77.4, 
12.6, 64.2, 
58.8, 11.0, 
49.4, 10.0, 
10.5, 56.5, 
24.0, 80.4, 
83.1, 72.4, 
20.9, 22.6, 
26.4, 17.7, 
44.3, 89.6, 
87.6, 63.6, 
11.7, 38.4, 
85.7, 68.0, 
21.9, 78.4, 
10.4, 55.4, 
73.7, 82.2, 
68.3, 85.6, 
83.6, 28.4, 
10.6, 43.1, 
11.7, 38.4, 
87.1, 64.9, 
10.3, 45.1, 
89.2, 42.1, 
64.1, 87.4, 
68.9, 85.2, 
38.9, 88.4, 
56.3, 89.5, 
39.1, 88.5, 
87.6, 36.4, 
86.8, 34.3, 
10.0, 52.0, 
17.3, 26.9, 
18.6, 25.2, 
20.9, 22.5, 
10.1, 52.8, 
53.8, 10.2, 
69.3, 15.0, 
36.6, 12.3, 
15.0, 69.4, 
38.8, 11.6, 
56.7, 89.4, 
75.4, 80.9, 
60.2, 11.3, 
10.1, 47.0, 
44.6, 89.6, 
29.2, 15.9, 
77.8, 21.2, 
44.4, 10.4, 
10.0, 49.3, 
12.4, 63.7, 
24.5, 19.2, 
60.5, 88.6, 
17.2, 27.1, 
10.1, 47.8, 
74.4, 18.3, 
69.1, 14.8, 
10.1, 52.1, 
19.7, 23.9, 
77.3, 20.8, 
86.1, 67.2, 
20.2, 23.3, 
85.7, 68.1, 
52.8, 89.9, 
13.9, 67.2, 
17.3, 73.0, 
18.9, 24.9, 
63.7, 87.6, 
84.6, 29.9, 
68.0, 14.3, 
18.3, 74.4, 
87.9, 62.6, 
10.1, 52.3, 
66.9, 13.8, 
37.1, 12.1, 
35.3, 12.8, 
22.5, 79.0, 
22.6, 79.1, 
57.1, 10.6, 
17.1, 27.3, 
77.8, 21.2, 
34.0, 13.4, 
20.9, 22.6, 
89.8, 46.1, 
26.3, 17.8, 
35.8, 87.4, 
37.5, 12.0, 
88.1, 37.9, 
58.8, 89.0, 
89.7, 45.1, 
84.9, 30.5, 
29.0, 16.0, 
68.5, 85.5, 
84.9, 30.5, 
49.9, 90.0, 
16.3, 28.4, 
84.7, 69.8, 
64.2, 87.4, 
85.9, 32.3, 
48.1, 90.0, 
83.8, 28.6, 
23.1, 79.6, 
89.9, 47.5, 
10.9, 41.4, 
21.2, 22.3, 
41.4, 10.9, 
20.0, 76.5, 
73.9, 18.0, 
22.0, 21.5, 
90.0, 49.3, 
17.7, 73.7, 
66.0, 86.7, 
31.1, 14.7, 
89.7, 44.8, 
20.8, 22.7, 
73.2, 82.6, 
23.5, 20.0, 
60.1, 88.7, 
10.4, 55.3, 
56.8, 89.4, 
89.8, 45.8, 
63.9, 87.5, 
12.3, 36.5, 
52.3, 10.1, 
83.8, 71.4, 
86.4, 66.6, 
26.7, 17.5, 
24.7, 19.0, 
36.6, 12.3, 
13.5, 33.6, 
61.5, 11.7, 
53.9, 10.2, 
82.1, 73.9, 
89.1, 41.6, 
11.0, 40.9, 
72.9, 17.2, 
54.2, 10.2, 
11.5, 39.0, 
82.8, 72.9, 
21.2, 22.2, 
40.6, 88.9, 
52.5, 89.9, 
12.3, 63.5, 
42.1, 89.2, 
40.4, 88.8, 
30.6, 85.0, 
10.9, 41.7, 
46.9, 10.1, 
84.2, 29.3, 
61.7, 11.8, 
13.1, 34.7, 
10.4, 44.4, 
81.5, 25.4, 
61.3, 11.6, 
58.4, 89.1, 
59.4, 88.9, 
89.8, 53.8, 
78.6, 22.1, 
57.3, 10.7, 
85.0, 69.5, 
84.7, 30.1, 
11.4, 39.3, 
67.3, 86.0, 
16.4, 71.7, 
83.2, 27.6, 
56.2, 89.5, 
62.3, 11.9, 
21.0, 22.5, 
23.4, 20.1, 
15.0, 30.6, 
14.3, 68.0, 
80.4, 24.0, 
15.3, 69.9, 
75.0, 81.2, 
89.9, 46.8, 
59.2, 88.9, 
84.7, 30.2, 
23.7, 80.2, 
88.9, 59.3, 
67.1, 13.8, 
25.6, 81.7, 
42.6, 89.3, 
42.3, 89.3, 
10.0, 51.1, 
11.1, 40.6, 
17.8, 73.7, 
10.1, 47.8, 
14.7, 31.2, 
22.9, 79.5, 
88.9, 59.3, 
51.3, 10.0, 
75.1, 81.1, 
57.0, 10.6, 
30.9, 85.1, 
80.7, 75.6, 
33.0, 86.2, 
20.9, 22.6, 
79.5, 77.0, 
14.9, 30.9, 
65.2, 13.0, 
10.0, 51.2, 
18.1, 25.9, 
40.9, 11.1, 
83.3, 27.9, 
89.1, 41.4, 
63.1, 87.8, 
51.8, 90.0, 
10.6, 43.1, 
52.1, 10.1, 
72.9, 82.8, 
83.2, 72.3, 
76.7, 79.8, 
32.6, 86.0, 
11.4, 60.5, 
79.6, 23.1, 
46.4, 89.8, 
17.7, 73.6, 
79.3, 22.8, 
14.3, 68.1, 
88.6, 39.5, 
23.9, 19.7, 
22.3, 78.8, 
72.0, 16.6, 
71.4, 16.2, 
89.3, 57.7, 
26.7, 82.5, 
58.9, 89.0, 
20.0, 76.4, 
76.3, 19.8, 
88.8, 40.3, 
20.4, 23.1, 
62.4, 12.0, 
89.0, 58.9, 
17.8, 73.7, 
10.5, 43.9, 
11.6, 61.1, 
18.0, 74.1, 
35.9, 12.6, 
15.4, 29.9, 
37.1, 87.9, 
16.6, 71.9, 
22.8, 20.7, 
46.8, 89.9, 
70.3, 15.5, 
45.8, 10.2, 
15.6, 70.4, 
15.1, 30.5, 
17.8, 73.7, 
11.0, 41.0, 
31.6, 14.5, 
54.6, 10.3, 
82.1, 73.8, 
66.4, 13.5, 
15.2, 69.6, 
10.5, 56.1, 
20.8, 77.3, 
52.1, 89.9, 
12.0, 37.6, 
14.0, 67.4, 
70.2, 15.5, 
86.5, 33.7, 
86.8, 65.6, 
51.2, 90.0, 
64.8, 87.2, 
10.0, 49.9, 
50.1, 10.0, 
16.0, 71.0, 
74.4, 81.7, 
29.0, 84.0, 
87.7, 63.5, 
90.0, 48.8, 
12.3, 36.7, 
66.4, 13.5, 
67.0, 13.8, 
31.9, 85.7, 
59.1, 11.0, 
13.5, 66.4, 
10.8, 42.1, 
70.8, 84.2, 
87.5, 64.0, 
33.8, 86.6, 
83.1, 72.5, 
11.1, 40.5, 
12.9, 35.0, 
43.1, 89.4, 
74.6, 81.5, 
75.0, 81.2, 
12.1, 37.1, 
75.4, 80.9, 
80.7, 24.4, 
22.4, 79.0, 
35.6, 12.7, 
11.0, 59.0, 
83.3, 72.1, 
19.6, 24.0, 
26.7, 17.5, 
26.2, 82.1, 
37.5, 88.0, 
59.6, 11.2, 
89.2, 41.9, 
42.7, 10.7, 
34.1, 86.7, 
74.4, 81.7, 
74.8, 81.3, 
29.8, 15.5, 
85.8, 32.2, 
39.7, 88.7, 
90.0, 50.0, 
76.9, 79.6, 
80.6, 24.2, 
10.1, 52.6, 
42.4, 89.3, 
70.5, 15.6, 
74.3, 81.8, 
63.3, 87.7, 
10.0, 49.8, 
14.9, 69.2, 
34.6, 86.9, 
73.6, 17.7, 
87.6, 63.5, 
23.6, 19.9, 
14.9, 69.2, 
48.1, 10.0, 
48.0, 89.9, 
85.2, 69.0, 
78.1, 78.5, 
33.8, 86.6, 
12.2, 63.0, 
58.3, 10.9, 
90.0, 49.6, 
59.0, 11.0, 
57.7, 89.2, 
67.8, 85.8, 
70.0, 15.4, 
69.7, 15.2, 
43.4, 89.5, 
65.0, 12.9, 
83.7, 71.5, 
10.9, 41.5, 
86.7, 65.8, 
51.7, 10.0, 
65.6, 13.2, 
89.0, 58.9, 
28.0, 83.4, 
79.6, 23.1, 
49.6, 90.0, 
89.9, 46.9, 
74.8, 81.3, 
22.0, 21.4, 
64.2, 12.6, 
88.1, 62.3, 
89.5, 56.5, 
20.0, 76.4, 
15.2, 30.4, 
87.4, 35.8, 
43.1, 89.4, 
19.7, 23.9, 
73.5, 17.7, 
14.6, 68.6, 
43.2, 89.4, 
42.7, 10.7, 
89.7, 45.1, 
10.2, 45.8, 
14.7, 68.7, 
10.9, 58.6, 
17.3, 27.0, 
89.9, 47.5, 
84.8, 30.4, 
87.6, 63.6, 
90.0, 49.2, 
85.0, 69.4, 
61.3, 88.4, 
74.3, 81.8, 
16.0, 28.9, 
25.0, 18.8, 
42.1, 89.2, 
89.7, 44.8, 
66.0, 86.7, 
25.2, 18.6, 
90.0, 51.2, 
70.4, 15.6, 
32.8, 86.1, 
70.8, 15.8, 
15.8, 29.2, 
82.1, 73.9, 
54.0, 89.8, 
25.4, 18.5, 
90.0, 48.1, 
20.4, 23.1, 
30.2, 15.3, 
11.6, 61.1, 
40.6, 11.1, 
24.6, 80.9, 
11.5, 39.1, 
47.6, 89.9, 
22.7, 20.8, 
41.6, 10.9, 
10.2, 45.7, 
19.6, 76.1, 
69.4, 85.0, 
88.8, 40.3, 
44.0, 89.5, 
63.4, 12.3, 
30.6, 85.0, 
16.0, 71.0, 
14.4, 68.2, 
66.9, 13.8, 
30.1, 84.7, 
56.4, 10.5, 
33.4, 86.4, 
20.7, 77.2, 
11.6, 61.1, 
88.5, 60.9, 
32.3, 85.9, 
33.8, 86.6, 
10.9, 58.3, 
14.8, 69.0, 
83.1, 72.5, 
13.7, 66.9, 
58.0, 89.2, 
32.4, 14.1, 
15.5, 29.7, 
78.8, 77.8, 
85.6, 31.7, 
21.2, 22.3, 
14.3, 68.0, 
37.0, 87.8, 
10.4, 56.0, 
13.9, 32.7, 
83.5, 28.1, 
32.5, 14.0, 
78.1, 21.5, 
10.0, 50.7, 
14.2, 67.8, 
68.1, 85.7, 
12.5, 63.9, 
85.5, 68.4, 
57.6, 10.7, 
48.4, 90.0, 
37.2, 87.9, 
67.6, 85.9, 
10.0, 48.7, 
11.2, 40.5, 
84.0, 28.9, 
10.8, 41.8, 
26.2, 17.9, 
11.8, 38.3, 
22.2, 21.2, 
36.2, 12.5, 
34.8, 13.0, 
78.8, 22.2, 
67.8, 14.2, 
27.1, 17.2, 
69.0, 85.2, 
89.7, 54.9, 
54.3, 89.8, 
59.9, 11.2, 
85.1, 69.2, 
83.8, 28.7, 
83.2, 72.3, 
22.2, 78.8, 
77.2, 20.6, 
88.4, 38.8, 
12.9, 64.9, 
79.0, 22.4, 
44.3, 89.6, 
29.9, 15.4, 
85.3, 31.3, 
84.3, 70.7, 
50.7, 90.0, 
10.0, 48.5, 
34.1, 86.7, 
46.9, 89.9, 
71.4, 83.8, 
76.2, 80.2, 
72.1, 16.7, 
73.8, 82.1, 
87.1, 35.0, 
56.8, 89.4, 
76.5, 20.0, 
42.6, 10.7, 
64.2, 12.6, 
89.2, 42.3, 
36.2, 87.5, 
64.0, 87.5, 
59.7, 11.2, 
50.5, 90.0, 
15.4, 30.0, 
89.6, 44.6, 
27.1, 82.8, 
87.8, 36.9, 
52.6, 89.9, 
37.7, 88.1, 
65.5, 86.9, 
84.4, 70.4, 
11.0, 58.9, 
88.7, 39.8, 
77.4, 79.1, 
90.0, 48.7, 
10.2, 45.8, 
58.0, 10.8, 
75.0, 18.8, 
89.8, 46.4, 
60.9, 88.5, 
62.4, 88.0, 
14.0, 67.4, 
17.7, 73.6, 
14.6, 68.6, 
17.9, 73.8, 
11.0, 41.2, 
87.5, 36.1, 
43.5, 89.5, 
50.9, 90.0, 
56.6, 89.5, 
38.1, 11.8, 
78.8, 22.3, 
21.7, 21.7, 
57.6, 89.3, 
39.1, 11.5, 
44.0, 89.6, 
33.9, 86.6, 
11.9, 37.9, 
23.7, 19.9, 
56.4, 89.5, 
67.7, 14.1, 
85.1, 30.9, 
87.3, 64.5, 
32.4, 85.9, 
52.3, 10.1, 
86.4, 33.4, 
14.7, 68.8, 
86.3, 66.8, 
89.4, 56.7, 
16.8, 72.3, 
15.6, 29.6, 
16.2, 28.6, 
25.4, 81.6, 
75.6, 80.7, 
60.2, 11.3, 
24.7, 19.0, 
88.9, 59.5, 
89.7, 45.5, 
88.0, 37.4, 
53.9, 89.8, 
85.3, 31.1, 
77.8, 78.8, 
47.2, 89.9, 
52.0, 10.0, 
18.8, 25.0, 
10.0, 49.2, 
88.9, 40.7, 
25.0, 81.2, 
84.4, 70.3, 
10.5, 43.6, 
26.4, 17.7, 
29.3, 84.3, 
13.1, 34.6, 
53.9, 10.2, 
61.2, 88.4, 
80.5, 24.1, 
86.4, 66.6, 
88.6, 60.5, 
10.4, 55.5, 
10.2, 46.2, 
31.7, 85.6, 
88.9, 59.4, 
10.0, 50.7, 
25.4, 81.5, 
58.3, 10.9, 
58.7, 89.1, 
35.4, 12.7, 
30.7, 15.0, 
10.8, 58.0, 
41.3, 11.0, 
10.0, 49.4, 
46.8, 10.1, 
87.0, 34.8, 
37.8, 88.1, 
81.5, 74.7, 
89.7, 44.9, 
19.9, 76.3, 
11.7, 38.3, 
27.4, 17.0, 
90.0, 48.0, 
13.7, 33.2, 
55.6, 89.6, 
37.4, 12.0, 
76.7, 20.2, 
19.7, 23.9, 
29.9, 15.4, 
86.5, 66.3, 
66.4, 86.5, 
44.2, 89.6, 
19.4, 24.3, 
46.5, 89.8, 
85.7, 31.9, 
87.5, 64.0, 
55.1, 10.3, 
15.3, 30.1, 
85.9, 32.4, 
80.5, 75.9, 
50.9, 90.0, 
57.8, 89.2, 
77.1, 79.4, 
18.4, 25.5, 
38.6, 11.7, 
18.7, 74.9, 
43.2, 89.4, 
74.0, 82.0, 
12.3, 36.7, 
16.7, 72.2, 
10.4, 44.4, 
15.2, 30.4, 
78.7, 22.1, 
63.4, 87.7, 
89.8, 45.8, 
86.8, 34.4, 
35.4, 87.3, 
65.8, 86.8, 
12.3, 36.6, 
48.0, 89.9, 
81.9, 74.1, 
68.4, 85.5, 
79.1, 22.6, 
81.2, 24.9, 
67.1, 13.9, 
22.2, 21.2, 
63.2, 87.8, 
24.7, 81.0, 
39.1, 88.5, 
10.0, 50.4, 
86.7, 34.1, 
38.0, 88.1, 
76.6, 79.9, 
10.5, 56.4, 
30.8, 85.1, 
83.4, 71.9, 
14.8, 31.0, 
38.3, 11.8, 
88.9, 59.4, 
57.1, 89.4, 
68.4, 14.5, 
42.6, 89.3, 
63.1, 87.8, 
31.7, 14.4, 
46.0, 10.2, 
20.1, 76.6, 
82.7, 27.0, 
64.1, 87.4, 
20.5, 77.0, 
83.9, 28.7, 
13.9, 67.2, 
82.5, 26.7, 
10.1, 52.5, 
15.1, 69.6, 
16.0, 28.9, 
73.2, 17.4, 
13.5, 33.7, 
89.0, 40.9, 
24.5, 19.2, 
14.1, 67.6, 
86.3, 33.3, 
87.9, 37.2, 
81.9, 25.8, 
83.9, 71.2, 
69.6, 15.1, 
89.3, 42.5, 
79.8, 23.4, 
69.4, 15.0, 
83.2, 27.7, 
18.6, 74.8, 
47.5, 10.1, 
69.3, 15.0, 
11.7, 61.5, 
72.8, 17.2, 
58.8, 89.0, 
64.0, 12.5, 
18.0, 26.0, 
17.4, 73.1, 
61.4, 11.7, 
86.8, 34.3, 
25.9, 81.9, 
21.7, 78.3, 
44.8, 89.7, 
90.0, 50.3, 
83.9, 71.2, 
25.3, 18.5, 
70.0, 84.6, 
17.1, 27.2, 
14.5, 68.5, 
44.2, 10.4, 
58.9, 89.0, 
90.0, 52.0, 
63.0, 87.8, 
10.2, 46.5, 
88.1, 37.9, 
75.9, 19.5, 
44.8, 89.7, 
10.6, 56.6, 
12.0, 37.5, 
26.1, 17.9, 
10.0, 51.2, 
18.8, 75.1, 
89.9, 52.5, 
74.2, 81.9, 
73.2, 17.4, 
71.6, 83.7, 
17.6, 26.6, 
82.1, 26.2, 
10.3, 54.9, 
74.8, 81.4, 
89.9, 47.9, 
89.5, 43.4, 
25.3, 18.6, 
60.8, 11.5, 
83.0, 27.4, 
83.5, 28.2, 
17.8, 26.2, 
10.1, 53.1, 
76.1, 19.7, 
46.6, 10.1, 
88.3, 38.6, 
79.7, 76.8, 
87.7, 63.2, 
26.9, 82.7, 
35.4, 12.8, 
29.6, 15.6, 
46.8, 10.1, 
11.7, 61.4, 
62.9, 87.9, 
89.9, 52.5, 
10.9, 58.3, 
89.7, 45.4, 
72.8, 17.1, 
87.2, 64.6, 
65.3, 13.0, 
78.7, 77.9, 
32.2, 14.2, 
85.6, 68.1, 
56.0, 10.5, 
42.3, 10.8, 
89.1, 58.6, 
11.8, 61.8, 
22.5, 79.0, 
90.0, 48.9, 
41.0, 11.0, 
53.6, 89.8, 
24.8, 81.1, 
11.0, 58.8, 
47.2, 89.9, 
80.5, 24.1, 
79.9, 23.4, 
28.1, 83.5, 
44.5, 10.4, 
44.2, 89.6, 
85.6, 31.8, 
48.5, 90.0, 
31.4, 85.4, 
23.0, 79.5, 
14.1, 67.7, 
17.4, 26.9, 
57.3, 89.3, 
89.8, 45.9, 
21.5, 78.1, 
31.7, 85.5, 
22.2, 21.3, 
23.5, 80.0, 
33.9, 13.4, 
11.8, 38.1, 
41.0, 11.0, 
78.6, 77.9, 
14.4, 31.7, 
13.0, 34.8, 
73.1, 82.6, 
86.7, 34.1, 
26.6, 82.4, 
15.7, 70.6, 
86.3, 66.9, 
32.3, 14.1, 
19.2, 24.5, 
49.5, 90.0, 
83.0, 27.5, 
65.5, 13.1, 
11.1, 40.7, 
88.0, 37.6, 
31.7, 85.6, 
84.2, 29.3, 
23.6, 20.0, 
26.1, 82.1, 
49.7, 10.0, 
87.2, 64.6, 
21.7, 21.7, 
56.9, 89.4, 
86.4, 33.4, 
26.8, 82.6, 
13.3, 65.9, 
62.8, 12.1, 
87.2, 64.8, 
52.6, 89.9, 
63.9, 12.5, 
16.6, 72.0, 
55.9, 89.6, 
13.4, 66.1, 
11.3, 39.8, 
86.6, 33.8, 
18.3, 74.4, 
52.1, 10.1, 
87.5, 36.2, 
10.8, 57.7, 
59.0, 89.0, 
10.6, 56.8, 
87.7, 36.6, 
10.0, 50.3, 
15.9, 29.0, 
71.7, 16.4, 
45.9, 89.8, 
10.0, 51.6, 
10.3, 45.5, 
25.8, 81.9, 
12.7, 35.5, 
81.3, 25.1, 
78.8, 77.8, 
10.3, 55.3, 
10.9, 41.4, 
42.8, 89.3, 
82.4, 73.4, 
42.6, 89.3, 
58.4, 89.1, 
50.3, 10.0, 
10.3, 45.0, 
27.1, 17.2, 
13.6, 66.5, 
12.3, 36.8, 
29.2, 15.8, 
46.6, 10.1, 
10.0, 50.1, 
90.0, 49.0, 
42.2, 10.8, 
17.9, 73.9, 
70.4, 15.6, 
88.5, 39.1, 
40.2, 88.8, 
21.9, 21.6, 
80.1, 76.3, 
30.6, 85.0, 
12.0, 37.5, 
12.9, 65.0, 
26.9, 82.6, 
22.9, 20.6, 
14.1, 67.6, 
11.7, 38.5, 
10.7, 57.2, 
10.3, 54.9, 
10.2, 53.9, 
77.1, 20.6, 
12.9, 64.9, 
35.6, 12.7, 
51.4, 90.0, 
56.8, 10.6, 
25.2, 18.6, 
52.2, 10.1, 
11.6, 38.9, 
18.7, 25.1, 
22.8, 79.3, 
16.2, 28.6, 
60.2, 88.7, 
47.6, 10.1, 
64.2, 87.4, 
10.1, 53.3, 
75.2, 19.0, 
10.3, 45.5, 
19.5, 24.2, 
47.0, 89.9, 
14.4, 68.3, 
13.6, 33.4, 
89.1, 58.5, 
15.9, 29.0, 
71.1, 84.0, 
50.0, 10.0, 
16.8, 27.7, 
46.6, 89.9, 
85.5, 68.4, 
88.7, 60.1, 
64.0, 87.5, 
85.1, 30.8, 
68.2, 14.4, 
87.1, 65.1, 
10.0, 51.4, 
89.0, 41.1, 
83.0, 27.3, 
10.0, 50.2, 
44.7, 89.6, 
75.3, 81.0, 
53.3, 89.9, 
75.4, 80.9, 
76.4, 20.0, 
11.7, 61.5, 
19.9, 23.7, 
47.6, 89.9, 
29.6, 15.6, 
89.3, 57.2, 
11.5, 60.7, 
84.5, 70.2, 
13.7, 66.9, 
10.5, 56.2, 
11.0, 41.2, 
43.8, 10.5, 
36.4, 87.6, 
66.2, 86.6, 
67.7, 14.1, 
88.3, 61.5, 
13.7, 66.8, 
88.9, 59.2, 
36.1, 87.5, 
80.4, 24.0, 
10.0, 49.1, 
35.3, 87.2, 
24.5, 80.8, 
78.1, 21.5, 
27.9, 83.4, 
16.8, 72.3, 
20.8, 77.3, 
15.1, 69.5, 
23.8, 19.8, 
22.1, 78.7, 
70.4, 15.6, 
70.8, 84.2, 
24.5, 80.8, 
10.9, 58.4, 
61.2, 88.4, 
87.8, 63.0, 
87.0, 34.8, 
42.0, 89.2, 
61.5, 88.3, 
74.7, 18.5, 
38.5, 11.7, 
15.6, 70.4, 
65.7, 13.2, 
68.5, 14.5, 
19.8, 76.2, 
57.7, 89.3, 
56.5, 10.5, 
20.3, 23.2, 
19.7, 76.1, 
90.0, 48.5, 
51.0, 10.0, 
28.6, 16.2, 
49.6, 10.0, 
32.2, 85.8, 
66.0, 86.7, 
64.4, 87.3, 
81.8, 74.3, 
75.5, 19.2, 
89.9, 47.1, 
66.1, 13.4, 
89.5, 43.5, 
85.7, 32.0, 
13.1, 65.5, 
10.0, 49.1, 
13.6, 66.5, 
55.1, 10.3, 
39.1, 11.5, 
13.5, 33.6, 
21.6, 21.9, 
31.7, 14.5, 
90.0, 50.5, 
89.3, 42.8, 
83.5, 71.8, 
56.8, 10.6, 
55.7, 89.6, 
33.0, 86.2, 
73.2, 82.6, 
81.7, 74.4, 
12.0, 62.6, 
22.8, 79.3, 
10.9, 41.5, 
90.0, 50.4, 
82.6, 73.2, 
10.1, 46.9, 
13.6, 33.5, 
81.5, 25.4, 
52.2, 10.1, 
34.6, 86.9, 
21.2, 22.3, 
10.0, 50.5, 
37.5, 88.0, 
55.4, 89.6, 
63.7, 12.4, 
10.1, 53.2, 
30.7, 85.1, 
33.4, 13.6, 
49.8, 90.0, 
17.1, 72.7, 
52.4, 10.1, 
21.1, 77.6, 
76.8, 20.3, 
70.6, 15.7, 
89.6, 44.6, 
81.1, 75.2, 
35.5, 12.7, 
45.4, 89.7, 
77.0, 20.5, 
70.6, 15.7, 
33.5, 13.6, 
84.9, 30.4, 
10.2, 53.8, 
14.4, 31.7, 
66.8, 86.3, 
87.9, 62.8, 
17.7, 26.4, 
73.4, 17.5, 
78.5, 78.0, 
24.9, 18.8, 
72.8, 82.9, 
57.0, 89.4, 
20.9, 77.5, 
29.8, 15.5, 
67.1, 13.9, 
50.1, 10.0, 
16.2, 28.7, 
40.6, 11.1, 
19.6, 76.0, 
87.0, 65.2, 
36.9, 12.2, 
52.1, 89.9, 
19.6, 24.0, 
73.2, 82.6, 
75.2, 81.1, 
87.0, 34.9, 
23.8, 19.8, 
17.9, 26.2, 
66.4, 86.5, 
81.2, 75.0, 
15.9, 29.0, 
32.6, 14.0, 
39.4, 11.4, 
51.4, 10.0, 
64.4, 12.7, 
86.0, 32.7, 
12.4, 63.7, 
20.1, 23.5, 
45.9, 10.2, 
10.5, 43.9, 
57.2, 89.3, 
57.2, 89.3, 
10.1, 52.1, 
42.2, 10.8, 
39.6, 88.6, 
77.6, 79.0, 
53.8, 89.8, 
19.9, 76.3, 
11.3, 60.3, 
38.7, 11.6, 
81.2, 75.0, 
12.1, 62.7, 
85.8, 32.2, 
21.6, 21.8, 
90.0, 49.0, 
87.8, 37.0, 
76.6, 79.8, 
37.5, 88.0, 
19.0, 75.3, 
64.5, 12.7, 
89.5, 56.2, 
89.2, 58.1, 
31.9, 85.6, 
89.8, 54.4, 
35.4, 87.2, 
16.4, 71.8, 
14.7, 31.1, 
17.8, 73.7, 
47.6, 10.1, 
35.0, 87.1, 
46.4, 89.8, 
66.1, 13.4, 
51.4, 10.0, 
77.9, 78.6, 
22.7, 79.2, 
27.7, 16.8, 
11.5, 60.7, 
22.8, 20.6, 
90.0, 48.6, 
81.8, 25.7, 
32.7, 86.1, 
87.9, 37.1, 
73.9, 82.1, 
33.2, 86.3, 
31.7, 85.6, 
88.9, 40.5, 
88.5, 39.2, 
89.9, 52.3, 
78.1, 78.4, 
50.2, 10.0, 
88.1, 37.9, 
62.6, 12.0, 
76.1, 19.7, 
50.8, 90.0, 
34.1, 86.7, 
68.4, 85.5, 
28.9, 16.0, 
60.0, 11.3, 
76.0, 19.6, 
76.4, 80.1, 
34.0, 86.7, 
64.5, 87.3, 
57.6, 89.3, 
37.3, 87.9, 
89.9, 53.4, 
35.2, 12.8, 
20.7, 22.8, 
87.8, 63.1, 
47.1, 10.1, 
42.0, 10.8, 
70.4, 15.6, 
40.3, 88.8, 
10.0, 50.6, 
10.7, 42.4, 
14.5, 68.4, 
23.0, 20.5, 
13.5, 66.3, 
16.2, 28.6, 
10.2, 53.7, 
54.5, 89.7, 
48.4, 10.0, 
85.8, 32.2, 
26.6, 17.6, 
17.6, 73.5, 
17.8, 73.8, 
84.9, 30.5, 
89.3, 57.6, 
65.6, 86.8, 
74.6, 18.5, 
24.7, 19.1, 
89.6, 55.7, 
10.0, 48.8, 
89.9, 52.3, 
13.9, 67.2, 
10.0, 50.7, 
10.8, 41.8, 
35.1, 12.9, 
14.8, 30.9, 
51.5, 10.0, 
10.0, 48.1, 
19.3, 24.4, 
70.1, 15.4, 
36.8, 12.2, 
90.0, 49.1, 
10.0, 48.9, 
10.7, 57.3, 
12.1, 62.7, 
37.6, 12.0, 
14.1, 32.3, 
55.9, 89.6, 
59.3, 11.1, 
90.0, 49.8, 
33.7, 86.5, 
25.2, 81.4, 
77.5, 21.0, 
21.7, 21.7, 
58.8, 11.0, 
13.7, 66.8, 
26.7, 82.5, 
71.9, 16.5, 
10.3, 45.1, 
86.0, 32.5, 
61.6, 11.7, 
26.2, 17.8, 
47.8, 89.9, 
60.2, 88.7, 
88.2, 38.0, 
60.8, 88.5, 
26.5, 17.6, 
89.9, 53.0, 
16.9, 27.5, 
59.3, 88.9, 
79.7, 23.2, 
12.0, 62.5, 
23.3, 20.3, 
27.9, 83.3, 
66.8, 86.3, 
72.8, 17.1, 
32.5, 86.0, 
90.0, 50.9, 
10.2, 46.0, 
10.1, 53.0, 
71.1, 16.0, 
38.9, 11.6, 
17.4, 26.9, 
75.9, 80.5, 
47.7, 89.9, 
81.7, 74.3, 
69.7, 84.8, 
66.8, 13.7, 
90.0, 50.1, 
10.0, 51.1, 
53.4, 10.1, 
83.6, 71.6, 
32.8, 86.1, 
82.9, 27.2, 
10.0, 48.0, 
66.7, 13.6, 
80.5, 24.1, 
67.0, 86.2, 
18.4, 74.6, 
10.0, 49.1, 
89.1, 58.6, 
85.1, 69.3, 
86.5, 66.3, 
86.5, 33.7, 
89.6, 44.7, 
16.2, 71.4, 
78.8, 22.2, 
25.3, 81.4, 
88.9, 59.5, 
65.3, 13.0, 
87.3, 64.4, 
49.9, 90.0, 
75.3, 81.0, 
10.8, 58.2, 
88.8, 40.4, 
12.1, 62.8, 
64.5, 12.7, 
42.0, 10.8, 
11.8, 62.0, 
68.1, 85.7, 
40.5, 11.1, 
48.6, 90.0, 
89.8, 54.0, 
87.6, 63.6, 
53.2, 89.9, 
40.6, 88.9, 
12.6, 64.1, 
19.5, 24.1, 
69.7, 84.8, 
10.8, 58.2, 
84.5, 29.7, 
88.9, 59.5, 
